Date,Open,High,Low,Close,Volume
2023-07-31 00:00:00-04:00,457.4100036621094,458.1600036621094,456.04998779296875,457.7900085449219,62040400
2023-08-01 00:00:00-04:00,456.2699890136719,457.25,455.489990234375,456.4800109863281,55291500
2023-08-02 00:00:00-04:00,453.25,453.5199890136719,449.3500061035156,450.1300048828125,93933400
2023-08-03 00:00:00-04:00,448.0400085449219,450.7900085449219,447.3699951171875,448.8399963378906,64276100
2023-08-04 00:00:00-04:00,450.7200012207031,452.8999938964844,446.2699890136719,446.80999755859375,100128900
2023-08-07 00:00:00-04:00,448.7099914550781,450.8699951171875,447.989990234375,450.7099914550781,58357500
2023-08-08 00:00:00-04:00,448.0799865722656,450.70001220703125,445.2699890136719,448.75,71361300
2023-08-09 00:00:00-04:00,449.0299987792969,449.20001220703125,444.9599914550781,445.75,78789600
2023-08-10 00:00:00-04:00,448.19000244140625,451.70001220703125,444.70001220703125,445.9100036621094,93005500
2023-08-11 00:00:00-04:00,443.9700012207031,446.70001220703125,443.3500061035156,445.6499938964844,68690900
2023-08-14 00:00:00-04:00,444.70001220703125,448.1099853515625,444.3800048828125,448.1099853515625,47867400
2023-08-15 00:00:00-04:00,446.2699890136719,446.6400146484375,442.29998779296875,442.8900146484375,75707500
2023-08-16 00:00:00-04:00,442.4599914550781,444.17999267578125,439.5299987792969,439.6400146484375,80107200
2023-08-17 00:00:00-04:00,441.1600036621094,441.42999267578125,435.75,436.2900085449219,95711300
2023-08-18 00:00:00-04:00,433.3699951171875,437.57000732421875,433.010009765625,436.5,98852000
2023-08-21 00:00:00-04:00,437.54998779296875,440.1099853515625,435.32000732421875,439.3399963378906,68719000
2023-08-22 00:00:00-04:00,441.17999267578125,441.17999267578125,437.57000732421875,438.1499938964844,64994200
2023-08-23 00:00:00-04:00,439.25,443.6700134277344,439.1000061035156,443.0299987792969,68441000
2023-08-24 00:00:00-04:00,444.69000244140625,445.2200012207031,436.8599853515625,436.8900146484375,88517300
2023-08-25 00:00:00-04:00,438.67999267578125,441.29998779296875,435.0,439.9700012207031,102325100
2023-08-28 00:00:00-04:00,442.239990234375,443.3999938964844,439.9700012207031,442.760009765625,61595400
2023-08-29 00:00:00-04:00,442.6499938964844,449.45001220703125,442.4599914550781,449.1600036621094,83081900
2023-08-30 00:00:00-04:00,449.510009765625,451.6700134277344,448.7799987792969,451.010009765625,69053900
2023-08-31 00:00:00-04:00,451.6499938964844,452.8299865722656,450.1600036621094,450.3500061035156,66084600
2023-09-01 00:00:00-04:00,453.1700134277344,453.6700134277344,449.67999267578125,451.19000244140625,58944100
2023-09-05 00:00:00-04:00,450.7300109863281,451.05999755859375,449.1700134277344,449.239990234375,55166200
2023-09-06 00:00:00-04:00,448.3999938964844,448.510009765625,443.80999755859375,446.2200012207031,70758500
2023-09-07 00:00:00-04:00,443.1099853515625,445.54998779296875,442.75,444.8500061035156,70355400
2023-09-08 00:00:00-04:00,444.8999938964844,447.1099853515625,444.5299987792969,445.5199890136719,61659700
2023-09-11 00:00:00-04:00,448.239990234375,448.7699890136719,446.4700012207031,448.45001220703125,60180100
2023-09-12 00:00:00-04:00,446.95001220703125,448.5299987792969,445.3900146484375,445.989990234375,67565400
2023-09-13 00:00:00-04:00,446.2200012207031,447.7099914550781,445.0799865722656,446.510009765625,60199300
2023-09-14 00:00:00-04:00,449.07000732421875,451.0799865722656,447.7200012207031,450.3599853515625,83430800
2023-09-15 00:00:00-04:00,447.1400146484375,447.4800109863281,442.9200134277344,443.3699951171875,111848900
2023-09-18 00:00:00-04:00,443.04998779296875,444.9700012207031,442.55999755859375,443.6300048828125,55752200
2023-09-19 00:00:00-04:00,442.67999267578125,443.2900085449219,439.94000244140625,442.7099914550781,66514600
2023-09-20 00:00:00-04:00,444.010009765625,444.44000244140625,438.42999267578125,438.6400146484375,82562600
2023-09-21 00:00:00-04:00,435.70001220703125,435.9700012207031,431.2300109863281,431.3900146484375,104095800
2023-09-22 00:00:00-04:00,432.45001220703125,434.1000061035156,429.989990234375,430.4200134277344,100829700
2023-09-25 00:00:00-04:00,429.1700134277344,432.2699890136719,428.7200012207031,432.2300109863281,70874500
2023-09-26 00:00:00-04:00,429.0899963378906,429.82000732421875,425.0199890136719,425.8800048828125,96168400
2023-09-27 00:00:00-04:00,427.0899963378906,427.6700134277344,422.2900085449219,426.04998779296875,104705800
2023-09-28 00:00:00-04:00,425.4800109863281,430.25,424.8699951171875,428.5199890136719,92258300
2023-09-29 00:00:00-04:00,431.6700134277344,431.8500061035156,425.9100036621094,427.4800109863281,115111300
2023-10-02 00:00:00-04:00,426.6199951171875,428.6000061035156,424.4599914550781,427.30999755859375,83798600
2023-10-03 00:00:00-04:00,425.05999755859375,427.3699951171875,420.17999267578125,421.5899963378906,103760600
2023-10-04 00:00:00-04:00,422.07000732421875,425.42999267578125,420.55999755859375,424.6600036621094,87453000
2023-10-05 00:00:00-04:00,424.3599853515625,425.3699951171875,421.1700134277344,424.5,70142700
2023-10-06 00:00:00-04:00,421.9700012207031,431.1300048828125,420.6000061035156,429.5400085449219,113273300
2023-10-09 00:00:00-04:00,427.5799865722656,432.8800048828125,427.010009765625,432.2900085449219,80374400
2023-10-10 00:00:00-04:00,432.94000244140625,437.2200012207031,432.5299987792969,434.5400085449219,78607300
2023-10-11 00:00:00-04:00,435.6400146484375,436.5799865722656,433.17999267578125,436.32000732421875,62451700
2023-10-12 00:00:00-04:00,436.95001220703125,437.3399963378906,431.2300109863281,433.6600036621094,81154200
2023-10-13 00:00:00-04:00,435.2099914550781,436.45001220703125,429.8800048828125,431.5,95143100
2023-10-16 00:00:00-04:00,433.82000732421875,437.1400146484375,433.57000732421875,436.0400085449219,75433200
2023-10-17 00:00:00-04:00,432.80999755859375,438.1400146484375,432.45001220703125,436.0199890136719,75324700
2023-10-18 00:00:00-04:00,434.19000244140625,435.17999267578125,429.0899963378906,430.2099914550781,93559800
2023-10-19 00:00:00-04:00,430.95001220703125,432.82000732421875,425.7300109863281,426.42999267578125,121323000
2023-10-20 00:00:00-04:00,425.9800109863281,426.5400085449219,421.0799865722656,421.19000244140625,123919900
2023-10-23 00:00:00-04:00,419.6099853515625,424.45001220703125,417.79998779296875,420.4599914550781,92035100
2023-10-24 00:00:00-04:00,422.6499938964844,424.82000732421875,420.739990234375,423.6300048828125,78564200
2023-10-25 00:00:00-04:00,421.8900146484375,421.9200134277344,417.0199890136719,417.54998779296875,94223200
2023-10-26 00:00:00-04:00,416.45001220703125,417.3299865722656,411.6000061035156,412.54998779296875,115156800
2023-10-27 00:00:00-04:00,414.19000244140625,414.6000061035156,409.2099914550781,410.67999267578125,107367700
2023-10-30 00:00:00-04:00,413.55999755859375,416.67999267578125,412.2200012207031,415.5899963378906,86562700
2023-10-31 00:00:00-04:00,416.17999267578125,418.5299987792969,414.2099914550781,418.20001220703125,79665200
2023-11-01 00:00:00-04:00,419.20001220703125,423.5,418.6499938964844,422.6600036621094,98068100
2023-11-02 00:00:00-04:00,426.5799865722656,430.9200134277344,426.55999755859375,430.760009765625,94938900
2023-11-03 00:00:00-04:00,433.1400146484375,436.2900085449219,433.010009765625,434.69000244140625,100167800
2023-11-06 00:00:00-05:00,435.4700012207031,436.1499938964844,433.67999267578125,435.69000244140625,67831700
2023-11-07 00:00:00-05:00,435.69000244140625,437.5899963378906,434.510009765625,436.92999267578125,64256100
2023-11-08 00:00:00-05:00,437.54998779296875,438.0899963378906,434.8699951171875,437.25,61746000
2023-11-09 00:00:00-05:00,438.42999267578125,438.4700012207031,433.3999938964844,433.8399963378906,83174400
2023-11-10 00:00:00-05:00,435.9800109863281,440.92999267578125,433.8299865722656,440.6099853515625,89462200
2023-11-13 00:00:00-05:00,439.2300109863281,441.3299865722656,438.4200134277344,440.19000244140625,52236100
2023-11-14 00:00:00-05:00,446.32000732421875,450.05999755859375,446.0899963378906,448.7300109863281,97176900
2023-11-15 00:00:00-05:00,450.1099853515625,451.3800048828125,448.79998779296875,449.67999267578125,77327600
2023-11-16 00:00:00-05:00,449.2200012207031,450.55999755859375,448.1199951171875,450.2300109863281,66665800
2023-11-17 00:00:00-05:00,450.239990234375,451.4200134277344,449.2900085449219,450.7900085449219,83133200
2023-11-20 00:00:00-05:00,450.5299987792969,455.1300048828125,450.5199890136719,454.260009765625,69936200
2023-11-21 00:00:00-05:00,453.17999267578125,454.1300048828125,451.9599914550781,453.2699890136719,49244600
2023-11-22 00:00:00-05:00,454.9800109863281,456.3800048828125,453.8900146484375,455.0199890136719,59394900
2023-11-24 00:00:00-05:00,455.07000732421875,455.5,454.7300109863281,455.29998779296875,29737400
2023-11-27 00:00:00-05:00,454.6499938964844,455.489990234375,454.0799865722656,454.4800109863281,50506000
2023-11-28 00:00:00-05:00,454.0799865722656,456.2699890136719,453.5,454.92999267578125,62115000
2023-11-29 00:00:00-05:00,457.1499938964844,458.32000732421875,454.20001220703125,454.6099853515625,63146000
2023-11-30 00:00:00-05:00,455.4800109863281,456.760009765625,453.3399963378906,456.3999938964844,79752700
2023-12-01 00:00:00-05:00,455.7699890136719,459.6499938964844,455.1600036621094,459.1000061035156,89183400
2023-12-04 00:00:00-05:00,455.6000061035156,459.1199951171875,454.3399963378906,456.69000244140625,72430900
2023-12-05 00:00:00-05:00,455.260009765625,457.5899963378906,454.8699951171875,456.6000061035156,69793500
2023-12-06 00:00:00-05:00,458.80999755859375,458.8399963378906,454.30999755859375,454.760009765625,69124700
2023-12-07 00:00:00-05:00,456.9100036621094,458.8999938964844,456.2900085449219,458.2300109863281,66995400
2023-12-08 00:00:00-05:00,457.4599914550781,460.75,457.2099914550781,460.20001220703125,83194400
2023-12-11 00:00:00-05:00,459.69000244140625,462.1700134277344,459.4700012207031,461.989990234375,65002200
2023-12-12 00:00:00-05:00,461.6300048828125,464.20001220703125,460.6000061035156,464.1000061035156,68327600
2023-12-13 00:00:00-05:00,464.489990234375,470.760009765625,464.1199951171875,470.5,93278000
2023-12-14 00:00:00-05:00,472.5,473.7300109863281,469.25,472.010009765625,119026000
2023-12-15 00:00:00-05:00,469.489990234375,470.70001220703125,467.42999267578125,469.3299865722656,141553700
2023-12-18 00:00:00-05:00,470.9800109863281,472.9800109863281,469.8900146484375,471.9700012207031,70375300
2023-12-19 00:00:00-05:00,472.5299987792969,474.9200134277344,472.45001220703125,474.8399963378906,55761800
2023-12-20 00:00:00-05:00,473.9599914550781,475.8999938964844,467.82000732421875,468.260009765625,102921000
2023-12-21 00:00:00-05:00,471.3299865722656,472.9800109863281,468.8399963378906,472.70001220703125,86667500
2023-12-22 00:00:00-05:00,473.8599853515625,475.3800048828125,471.70001220703125,473.6499938964844,67160400
2023-12-26 00:00:00-05:00,474.07000732421875,476.5799865722656,473.989990234375,475.6499938964844,55387000
2023-12-27 00:00:00-05:00,475.44000244140625,476.6600036621094,474.8900146484375,476.510009765625,68000300
2023-12-28 00:00:00-05:00,476.8800048828125,477.54998779296875,476.260009765625,476.69000244140625,77158100
2023-12-29 00:00:00-05:00,476.489990234375,477.0299987792969,473.29998779296875,475.30999755859375,122283100
2024-01-02 00:00:00-05:00,472.1600036621094,473.6700134277344,470.489990234375,472.6499938964844,123623700
2024-01-03 00:00:00-05:00,470.42999267578125,471.19000244140625,468.1700134277344,468.7900085449219,103585900
2024-01-04 00:00:00-05:00,468.29998779296875,470.9599914550781,467.04998779296875,467.2799987792969,84232200
2024-01-05 00:00:00-05:00,467.489990234375,470.44000244140625,466.42999267578125,467.9200134277344,86118900
2024-01-08 00:00:00-05:00,468.42999267578125,474.75,468.29998779296875,474.6000061035156,74879100
2024-01-09 00:00:00-05:00,471.8699951171875,474.92999267578125,471.3500061035156,473.8800048828125,65931400
2024-01-10 00:00:00-05:00,474.1600036621094,477.45001220703125,473.8699951171875,476.55999755859375,67310600
2024-01-11 00:00:00-05:00,477.5899963378906,478.1199951171875,472.260009765625,476.3500061035156,77940700
2024-01-12 00:00:00-05:00,477.8399963378906,478.6000061035156,475.2300109863281,476.67999267578125,58026400
2024-01-16 00:00:00-05:00,475.260009765625,476.6099853515625,473.05999755859375,474.92999267578125,85014900
2024-01-17 00:00:00-05:00,471.82000732421875,472.7900085449219,469.8699951171875,472.2900085449219,68843900
2024-01-18 00:00:00-05:00,474.010009765625,477.05999755859375,472.4200134277344,476.489990234375,91856200
2024-01-19 00:00:00-05:00,477.6499938964844,482.7200012207031,476.5400085449219,482.42999267578125,110834500
2024-01-22 00:00:00-05:00,484.010009765625,485.2200012207031,482.7799987792969,483.45001220703125,75844900
2024-01-23 00:00:00-05:00,484.010009765625,485.1099853515625,482.8900146484375,484.8599853515625,49945300
2024-01-24 00:00:00-05:00,487.80999755859375,488.7699890136719,484.8800048828125,485.3900146484375,81765000
2024-01-25 00:00:00-05:00,487.5799865722656,488.30999755859375,485.3900146484375,488.0299987792969,72525000
2024-01-26 00:00:00-05:00,487.5899963378906,489.1199951171875,486.5400085449219,487.4100036621094,76641600
2024-01-29 00:00:00-05:00,487.7300109863281,491.4200134277344,487.1700134277344,491.2699890136719,61322800
2024-01-30 00:00:00-05:00,490.55999755859375,491.6199951171875,490.1099853515625,490.8900146484375,58618400
2024-01-31 00:00:00-05:00,488.6199951171875,489.0799865722656,482.8599853515625,482.8800048828125,126011100
2024-02-01 00:00:00-05:00,484.6300048828125,489.2300109863281,483.79998779296875,489.20001220703125,91891600
2024-02-02 00:00:00-05:00,489.6499938964844,496.04998779296875,489.29998779296875,494.3500061035156,99228200
2024-02-05 00:00:00-05:00,493.70001220703125,494.3800048828125,490.2300109863281,492.54998779296875,75757100
2024-02-06 00:00:00-05:00,493.5199890136719,494.32000732421875,492.04998779296875,493.9800109863281,55918600
2024-02-07 00:00:00-05:00,496.2900085449219,498.5299987792969,495.3599853515625,498.1000061035156,70556500
2024-02-08 00:00:00-05:00,498.1000061035156,498.7099914550781,497.260009765625,498.32000732421875,52343600
2024-02-09 00:00:00-05:00,498.8399963378906,501.6499938964844,498.489990234375,501.20001220703125,63979400
2024-02-12 00:00:00-05:00,501.1700134277344,503.5,500.239990234375,500.9800109863281,56502300
2024-02-13 00:00:00-05:00,494.5299987792969,497.0899963378906,490.7200012207031,494.0799865722656,113099200
2024-02-14 00:00:00-05:00,496.7900085449219,499.07000732421875,494.3999938964844,498.57000732421875,68387800
2024-02-15 00:00:00-05:00,499.2900085449219,502.20001220703125,498.79998779296875,502.010009765625,61683000
2024-02-16 00:00:00-05:00,501.70001220703125,502.8699951171875,498.75,499.510009765625,75532900
2024-02-20 00:00:00-05:00,497.7200012207031,498.4100036621094,494.45001220703125,496.760009765625,71736700
2024-02-21 00:00:00-05:00,495.4200134277344,497.3699951171875,493.55999755859375,497.2099914550781,59293400
2024-02-22 00:00:00-05:00,504.010009765625,508.489990234375,503.0199890136719,507.5,76402500
2024-02-23 00:00:00-05:00,509.2699890136719,510.1300048828125,507.1000061035156,507.8500061035156,61321800
2024-02-26 00:00:00-05:00,508.29998779296875,508.75,505.8599853515625,505.989990234375,50386700
2024-02-27 00:00:00-05:00,506.70001220703125,507.1600036621094,504.75,506.92999267578125,48854500
2024-02-28 00:00:00-05:00,505.3299865722656,506.8599853515625,504.9599914550781,506.260009765625,56506600
2024-02-29 00:00:00-05:00,508.07000732421875,509.739990234375,505.3500061035156,508.0799865722656,83924800
2024-03-01 00:00:00-05:00,508.9800109863281,513.2899780273438,508.55999755859375,512.8499755859375,76844800
2024-03-04 00:00:00-05:00,512.030029296875,514.2000122070312,512.0,512.2999877929688,49799300
2024-03-05 00:00:00-05:00,510.239990234375,510.70001220703125,504.9100036621094,507.17999267578125,72855600
2024-03-06 00:00:00-05:00,510.54998779296875,512.0700073242188,508.4200134277344,509.75,68382400
2024-03-07 00:00:00-05:00,513.1400146484375,515.8900146484375,509.80999755859375,514.8099975585938,58652100
2024-03-08 00:00:00-05:00,515.4600219726562,518.219970703125,511.1300048828125,511.7200012207031,86532500
2024-03-11 00:00:00-04:00,510.4800109863281,511.8800048828125,508.5,511.2799987792969,62557200
2024-03-12 00:00:00-04:00,513.4500122070312,517.3800048828125,510.8599853515625,516.780029296875,73114400
2024-03-13 00:00:00-04:00,517.1099853515625,517.2899780273438,514.489990234375,515.969970703125,55104100
2024-03-14 00:00:00-04:00,516.969970703125,517.1300048828125,511.82000732421875,514.9500122070312,110171800
2024-03-15 00:00:00-04:00,510.2099914550781,511.70001220703125,508.1199951171875,509.8299865722656,107646300
2024-03-18 00:00:00-04:00,514.0,515.47998046875,512.4400024414062,512.8599853515625,88893300
2024-03-19 00:00:00-04:00,512.1500244140625,516.0,511.1199951171875,515.7100219726562,60755300
2024-03-20 00:00:00-04:00,515.77001953125,520.6199951171875,515.0800170898438,520.47998046875,69594600
2024-03-21 00:00:00-04:00,523.3900146484375,524.1099853515625,521.9099731445312,522.2000122070312,60256100
2024-03-22 00:00:00-04:00,522.1099853515625,522.6099853515625,520.969970703125,521.2100219726562,79070800
2024-03-25 00:00:00-04:00,519.7999877929688,520.9500122070312,519.6099853515625,519.77001953125,48512100
2024-03-26 00:00:00-04:00,521.22998046875,521.5800170898438,518.4000244140625,518.8099975585938,65463700
2024-03-27 00:00:00-04:00,521.7100219726562,523.2100219726562,519.489990234375,523.1699829101562,82999800
2024-03-28 00:00:00-04:00,523.2100219726562,524.6099853515625,522.780029296875,523.0700073242188,96294900
2024-04-01 00:00:00-04:00,523.8300170898438,524.3800048828125,520.969970703125,522.1599731445312,62477500
2024-04-02 00:00:00-04:00,518.239990234375,518.97998046875,516.47998046875,518.8400268554688,74230300
2024-04-03 00:00:00-04:00,517.719970703125,520.9500122070312,517.6699829101562,519.4099731445312,59155800
2024-04-04 00:00:00-04:00,523.52001953125,523.8699951171875,512.760009765625,513.0700073242188,96858100
2024-04-05 00:00:00-04:00,514.4600219726562,520.4400024414062,514.010009765625,518.4299926757812,74546500
2024-04-08 00:00:00-04:00,519.1500244140625,520.1799926757812,517.8900146484375,518.719970703125,48401800
2024-04-09 00:00:00-04:00,520.5,520.75,514.3499755859375,519.3200073242188,68049200
2024-04-10 00:00:00-04:00,513.47998046875,516.1599731445312,512.0900268554688,514.1199951171875,82652800
2024-04-11 00:00:00-04:00,515.6799926757812,519.47998046875,512.0800170898438,518.0,70099000
2024-04-12 00:00:00-04:00,514.3699951171875,515.8200073242188,509.0799865722656,510.8500061035156,92561100
2024-04-15 00:00:00-04:00,515.1300048828125,515.2999877929688,503.5799865722656,504.45001220703125,92101400
2024-04-16 00:00:00-04:00,504.94000244140625,506.5,502.2099914550781,503.5299987792969,73484000
2024-04-17 00:00:00-04:00,506.04998779296875,506.2200012207031,499.1199951171875,500.54998779296875,75910300
2024-04-18 00:00:00-04:00,501.9800109863281,504.1300048828125,498.55999755859375,499.5199890136719,74548100
2024-04-19 00:00:00-04:00,499.44000244140625,500.4599914550781,493.8599853515625,495.1600036621094,102212600
2024-04-22 00:00:00-04:00,497.8299865722656,502.3800048828125,495.42999267578125,499.7200012207031,67961000
2024-04-23 00:00:00-04:00,501.7799987792969,506.0899963378906,499.5299987792969,505.6499938964844,64633600
2024-04-24 00:00:00-04:00,506.55999755859375,507.3699951171875,503.1300048828125,505.4100036621094,55928100
2024-04-25 00:00:00-04:00,499.17999267578125,504.2699890136719,497.489990234375,503.489990234375,69122400
2024-04-26 00:00:00-04:00,506.3500061035156,509.8800048828125,505.70001220703125,508.260009765625,64306100
2024-04-29 00:00:00-04:00,510.0899963378906,510.75,507.25,510.05999755859375,46415400
2024-04-30 00:00:00-04:00,508.55999755859375,509.55999755859375,501.9800109863281,501.9800109863281,77483600
2024-05-01 00:00:00-04:00,501.3800048828125,508.19000244140625,499.8699951171875,500.3500061035156,80242800
2024-05-02 00:00:00-04:00,504.1499938964844,505.8900146484375,499.54998779296875,505.0299987792969,62550200
2024-05-03 00:00:00-04:00,511.1600036621094,512.5499877929688,508.55999755859375,511.2900085449219,72756700
2024-05-06 00:00:00-04:00,513.75,516.6099853515625,513.2999877929688,516.5700073242188,47264700
2024-05-07 00:00:00-04:00,517.5599975585938,518.5700073242188,516.4500122070312,517.1400146484375,52561300
2024-05-08 00:00:00-04:00,515.260009765625,517.739990234375,515.1400146484375,517.1900024414062,42047200
2024-05-09 00:00:00-04:00,517.3800048828125,520.2100219726562,516.7100219726562,520.1699829101562,43643700
2024-05-10 00:00:00-04:00,521.8099975585938,522.6400146484375,519.5900268554688,520.8400268554688,52233200
2024-05-13 00:00:00-04:00,522.5599975585938,522.6699829101562,519.739990234375,520.9099731445312,36716400
2024-05-14 00:00:00-04:00,521.1099853515625,523.8300170898438,520.5599975585938,523.2999877929688,57535900
2024-05-15 00:00:00-04:00,525.8300170898438,530.0800170898438,525.1799926757812,529.780029296875,59504900
2024-05-16 00:00:00-04:00,529.8800048828125,531.52001953125,528.5399780273438,528.6900024414062,50244800
2024-05-17 00:00:00-04:00,528.8099975585938,529.52001953125,527.3200073242188,529.4500122070312,59187600
2024-05-20 00:00:00-04:00,529.5700073242188,531.5599975585938,529.1699829101562,530.0599975585938,37764200
2024-05-21 00:00:00-04:00,529.280029296875,531.52001953125,529.0700073242188,531.3599853515625,33437000
2024-05-22 00:00:00-04:00,530.6500244140625,531.3800048828125,527.5999755859375,529.8300170898438,48390000
2024-05-23 00:00:00-04:00,532.9600219726562,533.0700073242188,524.719970703125,525.9600219726562,57211200
2024-05-24 00:00:00-04:00,527.8499755859375,530.27001953125,526.8800048828125,529.4400024414062,41291100
2024-05-28 00:00:00-04:00,530.27001953125,530.510009765625,527.1099853515625,529.8099975585938,36269600
2024-05-29 00:00:00-04:00,525.6799926757812,527.3099975585938,525.3699951171875,526.0999755859375,45190300
2024-05-30 00:00:00-04:00,524.52001953125,525.2000122070312,521.3300170898438,522.6099853515625,46377600
2024-05-31 00:00:00-04:00,523.5900268554688,527.5,518.3599853515625,527.3699951171875,90785800
2024-06-03 00:00:00-04:00,529.02001953125,529.3099975585938,522.5999755859375,527.7999877929688,46835700
2024-06-04 00:00:00-04:00,526.4600219726562,529.1500244140625,524.9600219726562,528.3900146484375,34632700
2024-06-05 00:00:00-04:00,530.77001953125,534.6900024414062,528.72998046875,534.6699829101562,47610400
2024-06-06 00:00:00-04:00,534.97998046875,535.4199829101562,532.6799926757812,534.6599731445312,30808500
2024-06-07 00:00:00-04:00,533.6599731445312,536.8900146484375,532.5399780273438,534.010009765625,43224500
2024-06-10 00:00:00-04:00,533.1799926757812,535.989990234375,532.5700073242188,535.6599731445312,35686100
2024-06-11 00:00:00-04:00,534.0700073242188,537.010009765625,532.0499877929688,536.9500122070312,36383400
2024-06-12 00:00:00-04:00,541.6300048828125,544.1199951171875,540.2999877929688,541.3599853515625,63251300
2024-06-13 00:00:00-04:00,543.1500244140625,543.3300170898438,539.5900268554688,542.4500122070312,44760900
2024-06-14 00:00:00-04:00,540.8800048828125,542.8099975585938,539.8499755859375,542.780029296875,40089900
2024-06-17 00:00:00-04:00,542.0800170898438,548.530029296875,541.6099853515625,547.0999755859375,55839500
2024-06-18 00:00:00-04:00,547.1599731445312,548.6199951171875,546.72998046875,548.489990234375,41376400
2024-06-20 00:00:00-04:00,549.4400024414062,550.1199951171875,545.1799926757812,547.0,70328200
2024-06-21 00:00:00-04:00,544.4000244140625,545.6500244140625,543.02001953125,544.510009765625,64338600
2024-06-24 00:00:00-04:00,544.3300170898438,546.9500122070312,542.6199951171875,542.739990234375,45528700
2024-06-25 00:00:00-04:00,543.989990234375,545.2000122070312,542.4400024414062,544.8300170898438,37936200
2024-06-26 00:00:00-04:00,543.6900024414062,546.239990234375,543.030029296875,545.510009765625,38550600
2024-06-27 00:00:00-04:00,545.3699951171875,546.9600219726562,544.6099853515625,546.3699951171875,35041500
2024-06-28 00:00:00-04:00,547.1599731445312,550.280029296875,542.9500122070312,544.219970703125,76144500
2024-07-01 00:00:00-04:00,545.6300048828125,545.8800048828125,542.52001953125,545.3400268554688,40297800
2024-07-02 00:00:00-04:00,543.7000122070312,549.010009765625,543.6500244140625,549.010009765625,40434800
2024-07-03 00:00:00-04:00,548.6900024414062,551.8300170898438,548.6500244140625,551.4600219726562,32789900
2024-07-05 00:00:00-04:00,551.77001953125,555.0499877929688,551.1199951171875,554.6400146484375,41488400
2024-07-08 00:00:00-04:00,555.4400024414062,556.25,554.1900024414062,555.280029296875,36110500
2024-07-09 00:00:00-04:00,556.260009765625,557.1799926757812,555.52001953125,555.8200073242188,27289700
2024-07-10 00:00:00-04:00,557.0700073242188,561.6699829101562,556.77001953125,561.3200073242188,38701200
2024-07-11 00:00:00-04:00,561.4400024414062,562.3300170898438,555.8300170898438,556.47998046875,53054200
2024-07-12 00:00:00-04:00,557.6300048828125,563.6699829101562,557.1500244140625,559.989990234375,53084400
2024-07-15 00:00:00-04:00,562.030029296875,564.8400268554688,559.6300048828125,561.530029296875,40584300
2024-07-16 00:00:00-04:00,562.8699951171875,565.1599731445312,562.0999755859375,564.8599853515625,36475300
2024-07-17 00:00:00-04:00,558.7999877929688,560.510009765625,556.6099853515625,556.9400024414062,57119000
2024-07-18 00:00:00-04:00,558.510009765625,559.52001953125,550.4299926757812,552.6599731445312,56270400
2024-07-19 00:00:00-04:00,552.4199829101562,554.0800170898438,547.9099731445312,548.989990234375,65509100
2024-07-22 00:00:00-04:00,553.0,555.27001953125,551.02001953125,554.6500244140625,43346700
2024-07-23 00:00:00-04:00,554.5399780273438,556.739990234375,553.280029296875,553.780029296875,34439600
2024-07-24 00:00:00-04:00,548.8599853515625,549.1699829101562,540.2899780273438,541.22998046875,74515300
2024-07-25 00:00:00-04:00,541.3499755859375,547.4600219726562,537.4500122070312,538.4099731445312,61158300
